stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
N52630,2756,"TROY HILL RD OPP GOETTMANN ST",,  40.459763, -79.985575,01
N52640,2757,"TROY HILL RD OPP N CATHOLIC HIGH SCHOOL",,  40.460272, -79.984993,01
N52650,2755,"TROY HILL RD OPP PROVINCE ST FS",,  40.457535, -79.988987,01
N52655,2753,"TROY HILL RD AT #1034",,  40.456240, -79.992010,01
N52670,2754,"TROY HILL RD OPP VINIAL ST",,  40.456642, -79.991193,01
N53290,968,"WARREN ST AT CATOMA ST",,  40.460914, -80.002697,01
N53500,3203,"WATERWORKS MALL AT GIANT EAGLE",,  40.487685, -79.893940,1A
N53510,17655,"WATERWORKS MALL AT WALMART",,  40.487971, -79.889315,1A
N53540,9356,"WATERWORKS MALL OPP GIANT EAGLE",,  40.487669, -79.893841,1A
N53545,9357,"WATERWORKS MALL OPP MARSHALLS",,  40.488664, -79.891754,1A
N53580,15881,"WEST COMMONS AT THE ALLEGHENY SR HOME",,  40.450455, -80.007210,01
N53595,617,"WEST VIEW PARK DR AT PERRY HWY FS",,  40.517461, -80.031930,01
N53597,618,"WEST VIEW PARK DR AT WEST VIEW TOWERS",,  40.516937, -80.033454,01
N53600,842,"WEST VIEW PARK DR AT PERRY HWY",,  40.517609, -80.031178,01
N53605,733,"WEST VIEW PARK DR OPP WEST VIEW TOWER",,  40.516834, -80.033519,01
N53610,3167,"WEST VIEW PLAZA SC AT TERMINUS",,  40.517540, -80.036888,01
N53620,16529,"WEST VIEW PLAZA FIRE LANE AT DOLLAR TREE",,  40.517571, -80.037758,01
N53630,619,"WEST VIEW PLAZA FIRE LANE AT GIANT EAGLE",,  40.516630, -80.038684,01
N53635,620,"WEST VIEW PLAZA FIRE LANE AT K-MART",,  40.516515, -80.036612,01
N53640,59,"WESTERN AVE AT GALVESTON AVE",,  40.452032, -80.016411,01
N53645,60,"WESTERN AVE AT ALLEGHENY AVE",,  40.451599, -80.018779,01
N53650,18275,"WESTERN AVE AT ALLEGHENY AVE FS",,  40.451465, -80.018588,01
N53670,6,"WESTERN AVE AT BRIGHTON RD",,  40.452291, -80.014133,01
N53750,5,"WESTERN AVE AT GALVESTON AVE",,  40.451833, -80.016599,01
N53753,1413,"WESTERN AVE AT MANHATTAN ST FS",,  40.450399, -80.025486,01
N53760,18276,"WESTERN AVE AT BRIGHTON RD FS",,  40.452418, -80.014308,01
N54500,964,"WILSON AVE AT BURGESS ST",,  40.466433, -80.013258,01
N54505,18643,"WILSON AVE AT N CHARLES ST FS",,  40.469090, -80.014519,01
N54510,963,"WILSON AVE AT CHESTER AVE",,  40.467379, -80.013563,01
N54520,965,"WILSON AVE AT DRUM ST",,  40.464838, -80.012776,01
N54530,966,"WILSON AVE AT PERRYSVILLE AVE",,  40.463739, -80.012387,01
N54540,16898,"WILSON AVE OPP KENWOOD AVE",,  40.468509, -80.013934,01
N54620,1864,"WOODLAND AVE AT BRIGHTON RD",,  40.469862, -80.025696,01
N54640,19354,"WOODLAND AVE AT BRIGHTON RD FS",,  40.469931, -80.025920,01
N54670,1867,"WOODLAND AVE AT SHADELAND AVE",,  40.469153, -80.029949,01
N54680,1863,"WOODLAND AVE AT STAYTON ST",,  40.469529, -80.027423,01
N54690,1866,"WOODLAND AVE AT STAYTON ST",,  40.469683, -80.027255,01
N54790,978,"WURZELL AVE AT BURGESS ST",,  40.468639, -80.004089,01
N54800,18307,"WINHURST ST AT CALIFORNIA AVE FS",,  40.487344, -80.044775,01
N54810,18317,"WINHURST ST AT CALIFORNIA AVE",,  40.487405, -80.044959,01
N54820,1522,"WINHURST ST AT CAMBRONNE ST",,  40.488414, -80.043634,01
N70000,18636,"NORTH AVE AT SANDUSKY ST (AGH)",,  40.456107, -80.003731,01
N70002,16271,"SPRING GARDEN AVE AT #1435 WALTMIRE PHARMACY",,  40.463020, -79.986533,01
N70003,16180,"SPRING GARDEN AVE OPP #1435 WALTMIRE PHARMACY",,  40.463136, -79.986731,01
N70004,16261,"LINCOLN AVE AT BURNSIDE AVE FS",,  40.489075, -80.046972,01
N70008,16695,"LINCOLN AVE AT HARRISON AVE",,  40.493522, -80.051607,01
N70009,1943,"CALIFORNIA AVE AT ST JOHN'S CHURCH",,  40.467906, -80.035238,01
N70010,16680,"KENDALL AVE AT CEDAR AVE",,  40.486685, -80.053679,01
N70011,1298,"NORTH HILLS VILLAGE AT BEST BUY",,  40.523894, -80.006774,01
N70012,242,"MCKNIGHT RD OPP NORTH HILLS VILLAGE (CENTER ENT)",,  40.525480, -80.005260,01
N70015,2090,"EAST OHIO ST AT NASH ST FS",,  40.453824, -79.998010,01
N70017,16579,"SPRINGDALE PARK AND RIDE",,  40.549369, -79.801666,02
N70022,18284,"BEAVER ST AT DIVISION ST FS",,  40.539783, -80.179956,02
N70023,20896,"PEEBLES RD AT VINCENTIAN DRVWY FS",,  40.557009, -80.018814,02
N70048,18827,"WATERWORKS MALL OPP BED BATH & BEYOND (WALMART)",,  40.488250, -79.890190,1A
N70049,3202,"WATERWORKS MALL AT MARSHALLS",,  40.488875, -79.892044,1A
N70053,900,"PERRYSVILLE AVE AT WATSON BLVD",,  40.484140, -80.013334,01
N70084,19564,"FOREST AVE OPP KLEMONT AVE FS",,  40.506641, -80.051181,01
N70085,16841,"MCKNIGHT RD OPP DUNCAN AVE",,  40.568783, -80.024091,02
N70086,16842,"MCKNIGHT RD AT DUNCAN AVE",,  40.568256, -80.023730,02
N70092,18687,"MCKNIGHT RD AT INTOWN SUITES DRVWY FS",,  40.504826, -80.009396,01
N70096,17323,"FREEPORT RD AT EVERGREEN DR",,  40.649252, -79.709069,02
N70097,17324,"FREEPORT RD OPP EVERGREEN DR",,  40.648926, -79.708738,02
N70099,17340,"MCKNIGHT RD AT JAREDS JEWELERS DRVWY",,  40.539655, -80.012169,02
N70102,20941,"PARKER ST AT KOEHLER ST FS",,  40.494325, -79.958913,01
N70104,249,"MCKNIGHT RD AT ROSS PARK MALL DR FS (SELF STORAGE)",,  40.542504, -80.013154,02
N70105,17350,"FREEPORT RD AT OAK MANOR DR",,  40.650645, -79.708260,02
N70106,17349,"FREEPORT RD OPP OAK MANOR DR (YMCA ENTRANCE)",,  40.651036, -79.708482,02
N70130,17552,"BRIGHTON RD OPP ARMANDALE ST",,  40.457747, -80.016002,01
N70142,17587,"ROSS PARK OUTER PARKING LOT AT SHELTER",,  40.546407, -80.005713,02
N70143,20817,"TARENTUM PARK AND RIDE (TERMINUS)",,  40.600609, -79.757147,02
N70144,17606,"W 4TH AVE AT ROSS ST",,  40.600385, -79.756717,02
N70149,18286,"CASINO DR AT NORTH POINTE DR FS (BUS BAY)",,  40.448477, -80.023317,01
N70150,18289,"REEDSDALE ST AT BOYCE ST",,  40.447813, -80.020082,01
N70158,18326,"CENTER ST AT W 7TH AVE",,  40.600223, -79.760663,02
N70171,13495,"PENN ST AT BROADVIEW BLVD",,  40.613864, -79.742023,02
N70172,18801,"DELAFIELD RD AT WOODSHIRE DR",,  40.497652, -79.889608,1A
N70173,16991,"PATRIOT WAY AT DELAFIELD RD",,  40.496971, -79.890950,1A
N70174,18802,"DELAFIELD RD AT ETON DR",,  40.498811, -79.886482,1A
N70175,18803,"DELAFIELD RD AT FOX CHAPEL RD",,  40.499138, -79.883770,1A
N70176,18804,"FOX CHAPEL RD OPP PARK ENTRANCE",,  40.497352, -79.882904,1A
N70177,18805,"FOX CHAPEL RD OPP N MARGERY DR",,  40.492291, -79.881357,1A
N70178,18806,"FOX CHAPEL RD OPP S MARGERY DR",,  40.490021, -79.882628,1A
N70210,19843,"FELICITY RD AT KANE CTR (STAFF ENTRANCE)",,  40.549629, -80.014908,02
N71179,18814,"FOX CHAPEL RD AT FREEPORT RD FS",,  40.487736, -79.882897,1A
N71180,18816,"FOX CHAPEL RD AT S MARGERY DR",,  40.489781, -79.882649,1A
N71181,18817,"FOX CHAPEL RD AT N MARGERY DR",,  40.492074, -79.881357,1A
N71182,18818,"FOX CHAPEL RD AT PARK ENTRANCE",,  40.497460, -79.882370,1A
N71183,18819,"FOX CHAPEL RD OPP DELAFIELD RD NS",,  40.498716, -79.883345,1A
N71184,18820,"DELAFIELD RD OPP ETON DR",,  40.498973, -79.886260,1A
N71185,18821,"DELAFIELD RD OPP WOODSHIRE DR",,  40.497882, -79.889481,1A
N71186,19982,"DELAFIELD RD OPP PATRIOT WAY",,  40.497133, -79.890981,1A
N71192,1796,"EAST OHIO ST AT CEDAR AVE",,  40.453157, -80.001820,01
N71193,19329,"CEDAR AVE AT EAST OHIO ST",,  40.453189, -80.001566,01
N71194,18717,"HEMLOCK DR OPP NORTH PARK POOL (PARK AND RIDE)",,  40.586461, -79.996469,02
N71196,19521,"NORTH AVE AT CENTER AVE",,  40.513075, -80.097133,01
N71200,19523,"DALZELL AVE AT CHURCH AVE",,  40.508936, -80.085020,01
N71203,849,"CENTER AVE AT FRANKFORT AVE",,  40.513448, -80.025565,01
N71204,815,"PERRYSVILLE AVE OPP WATSON BLVD FS",,  40.483974, -80.013426,01
N71205,19577,"FEDERAL ST AT HEMLOCK ST",,  40.457154, -80.007138,01
N71206,19981,"MAIN ST AT 62ND ST BRIDGE",,  40.495479, -79.939361,01
N71207,19749,"BALPH AVE AT ORCHARD AVE",,  40.499089, -80.053122,01
N71208,20767,"AMBULATORY CARE CENTER DR AT BLDG #71",,  40.494699, -79.888175,1A
N71209,20768,"AMBULATORY CARE CENTER DR AT BLDG #51",,  40.495182, -79.888412,1A
N71210,99999,"NORTH SIDE STATION",,  40.447495, -80.008946,FZ
N71211,99998,"ALLEGHENY STATION",,  40.447801, -80.018340,FZ
N71213,19910,"CORBETT CT AT CORBETT TOWERS",,  40.548009, -80.020169,02
N71214,207,"FELICITY RD AT MCINTYRE RD",,  40.551483, -80.015450,02
N71215,19911,"MCKNIGHT RD AT NORTH HILLS VILLAGE (CENTER ENT)",,  40.525689, -80.005670,01
N71216,19883,"ALLEGHENY STATION BAY 1",,  40.447541, -80.019428,01
N71217,19884,"ALLEGHENY STATION BAY 2",,  40.447611, -80.019283,01
N71218,19912,"LINCOLN AVE AT STARR AVE FS (KUHN'S)",,  40.497597, -80.059944,01
N71220,20479,"CALIFORNIA AVE AT AVALON LOOP",,  40.503491, -80.074401,01
N71221,20390,"RIDGE AVE AT ALLEGHENY AVE",,  40.449574, -80.018424,01
N71223,98881,"NORTH SIDE STATION",,  40.447494, -80.009029,FZ
N71234,20518,"LOWRIE ST AT DEHAVEN ST FS",,  40.461811, -79.984440,01
N71235,20652,"CORBET ST AT 9TH AVE",,  40.604784, -79.753375,02
N71236,20653,"CORBET ST AT 10TH AVE NS (FREEPORT)",,  40.605890, -79.754289,02
N71237,20654,"10TH AVE AT GARFIELD ST",,  40.606766, -79.753111,02
N71238,20655,"10TH AVE AT SUMMIT ST",,  40.607561, -79.751760,02
N71239,20656,"10TH AVE AT ORMOND ST",,  40.608314, -79.750500,02
N71240,20668,"PROSPECT ST OPP RESERVOIR DR",,  40.610741, -79.746615,02
N71241,20658,"PROSPECT ST OPP ROUP AVE",,  40.609722, -79.745003,02
N71242,20646,"CORBET ST AT 4TH AVE",,  40.602346, -79.752116,02
N71243,20647,"CORBET ST AT 2ND AVE",,  40.601266, -79.751336,02
N71244,20648,"1ST AVE AT LOCK ST",,  40.600002, -79.752677,02
N71245,20649,"1ST AVE AT BOYD ST",,  40.599348, -79.755460,02
N71246,20650,"4TH AVE AT TARENTUM PARK AND RIDE",,  40.600438, -79.756955,02
N71247,20651,"CORBET ST AT 8TH AVE",,  40.604266, -79.753016,02
N71248,20659,"PROSPECT ST AT 9TH AVE",,  40.609019, -79.744370,02
N71249,20657,"FREEPORT RD AT HORNER ST",,  40.609254, -79.748981,02
N71251,20728,"PASSAVANT HOSPITAL AT 4TH FLOOR ENTRANCE BLDG T",,  40.574180, -80.015023,02
N71252,20832,"OHIO RIVER BLVD OPP LOCUST ST",,  40.497759, -80.070004,01
N71253,20825,"SUNSET AVE OPP ESSEN ST",,  40.473247, -80.000458,01
N71254,20836,"BEAVER ST OPP GLEN MITCHELL RD",,  40.531460, -80.168996,02
N71255,20837,"BEAVER ST AT GLEN MITCHELL RD",,  40.531466, -80.168711,02
N71256,2503,"FERGUSON RD AT DUNCAN AVE NS",,  40.565726, -79.998134,02
N71257,3374,"FERGUSON RD AT THOMPSON RUN RD FS",,  40.565547, -79.998098,02
N71258,858,"JACKS RUN RD AT YORK DR",,  40.499912, -80.031748,01
N71259,400,"NORTHGATE DR AT SAMPLE RD",,  40.574763, -79.990668,02
N71260,21119,"SAMPLE RD OPP EASTVIEW DR #1",,  40.570790, -80.000648,02
N71261,924,"CENTER AVE AT MARTSOLF ST STEPS",,  40.512690, -80.026378,01
N71262,850,"CENTER AVE OPP MARTSOLF ST STEPS",,  40.512780, -80.026489,01
N71263,637,"PERRYSVILLE AVE OPP CONNIE DR",,  40.496216, -80.019946,01
N71264,21361,"FREEPORT RD OPP POWERS RUN RD",,  40.507319, -79.851630,02
N71265,21362,"FREEPORT RD AT POWERS RUN RD FS",,  40.506631, -79.851649,02
N71266,21363,"IVORY AVE OPP SCHERLING ST",,  40.495719, -80.005646,01
N71267,21364,"IVORY AVE AT SCHERLING ST",,  40.495861, -80.005433,01
N71268,12838,"RIDC PARK TERMINAL",,  40.500538, -79.865121,02
N71269,21480,"GAMMA DR OPP ZOLL DRIVEWAY",,  40.498535, -79.868436,02
N71270,12847,"ALPHA DR OPP BETA DR FS",,  40.495391, -79.867828,02
N71271,21482,"ALPHA DR OPP PRINT TECH DRVWY",,  40.493373, -79.870642,02
N71272,13357,"ALPHA DR AT FREEPORT RD",,  40.491526, -79.866008,02
N71273,21484,"ALPHA DR AT FREEPORT RD FS",,  40.491860, -79.866064,02
N71274,12836,"ALPHA DR AT PRINT TECH DRVWY",,  40.493233, -79.870683,02
N71275,21486,"BETA DR AT ALPHA DR FS",,  40.495769, -79.867473,02
N71276,21487,"BETA DR AT EMERSON PROCESS MGMT",,  40.498996, -79.863517,02
N71277,21489,"GAMMA DR AT COMFORT INN DRVWY",,  40.501043, -79.861100,02
N71279,21681,"FREEPORT RD AT HULTON BRIDGE FS",,  40.529060, -79.850017,02
N71280,21680,"FREEPORT RD OPP #2366",,  40.530811, -79.849171,02
P00220,12181,"SECOND AVE AT ALLEGHENY COUNTY JAIL",,  40.435059, -79.993797,01
P00330,5922,"SECOND AVE OPP MUNICIPAL COURTS DR",,  40.435784, -79.995141,01
P00360,12178,"FOURTH AVE AT GRANT ST FS",,  40.437823, -79.997459,FZ
P00375,10147,"FOURTH AVE AT PPG ENTRANCE",,  40.440105, -80.003633,FZ
P00380,11669,"FOURTH AVE AT SMITHFIELD ST",,  40.438679, -79.999791,FZ
P00390,12177,"FOURTH AVE AT WOOD ST",,  40.439320, -80.001511,FZ
P00490,17764,"FIFTH AVE AT GRANT ST NS",,  40.439183, -79.996125,FZ
P00580,20684,"FIFTH AVE AT MARKET ST",,  40.441214, -80.001479,FZ
P00585,20293,"FIFTH AVE AT ROSS ST",,  40.438923, -79.995749,FZ
P00590,20690,"FIFTH AVE AT WOOD ST",,  40.440785, -80.000814,FZ
P00600,20691,"FIFTH AVE AT SMITHFIELD ST",,  40.440027, -79.998816,FZ
P00610,8682,"FIFTH AVE AT SMITHFIELD ST",,  40.440050, -79.998468,FZ
P00615,17629,"FIFTH AVE AT WILLIAM PENN PL FS",,  40.439865, -79.998001,FZ
P00650,18800,"FIFTH AVE AT WOOD ST NS",,  40.440487, -79.999625,FZ
P00660,18161,"FIFTH AVE OPP DIAMOND ST",,  40.438930, -79.992600,01
P00680,18799,"SIXTH AVE AT FIFTH AVE",,  40.439261, -79.994627,01
P00690,1509,"SIXTH AVE AT BIGELOW BLVD",,  40.440415, -79.994726,FZ
P00710,3158,"SIXTH AVE AT SMITHFIELD ST",,  40.441437, -79.997587,FZ
P00740,4833,"SIXTH AVE AT SMITHFIELD ST",,  40.441514, -79.998137,FZ
P00750,3159,"SIXTH AVE AT WOOD ST",,  40.442105, -79.999332,FZ
P00760,1411,"6TH ST AT FT DUQUESNE BLVD",,  40.443906, -80.002613,FZ
P00850,1125,"SEVENTH AVE AT SMITHFIELD ST",,  40.442835, -79.996663,FZ
P00860,20698,"SEVENTH AVE AT WILLIAM PENN PL",,  40.442515, -79.996166,FZ
P00920,213,"7TH ST AT FT DUQUESNE BLVD",,  40.444439, -80.000710,FZ
P00930,20182,"7TH ST AT PENN AVE",,  40.443298, -80.000402,FZ
P00940,12626,"7TH ST AT PENN AVE FS",,  40.442942, -80.000236,FZ
P01040,179,"9TH ST AT PENN AVE",,  40.443783, -79.998506,FZ
P01150,5923,"BLVD OF ALLIES AT CHERRY WAY",,  40.437432, -79.999156,FZ
P01230,21,"BLVD OF ALLIES AT MARKET ST",,  40.439014, -80.003830,FZ
P01240,42,"BLVD OF ALLIES AT MARKET ST",,  40.439066, -80.003498,FZ
P01250,4572,"BLVD OF ALLIES AT POST GAZETTE BLDG",,  40.439846, -80.006099,FZ
P01260,23,"BLVD OF ALLIES AT SMITHFIELD ST",,  40.437750, -80.000344,FZ
P01290,43,"BLVD OF ALLIES AT STANWIX ST",,  40.439564, -80.004797,FZ
P01330,41,"BLVD OF ALLIES AT WOOD ST",,  40.438418, -80.001732,FZ
P01340,22,"BLVD OF ALLIES AT WOOD ST",,  40.438382, -80.002147,FZ
P01450,8585,"CHATHAM ST AT CENTRE AVE",,  40.440325, -79.993488,01
P01600,5560,"EAST BUSWAY AT PENN STATION A",,  40.443763, -79.992218,FZ
P01610,20287,"EAST BUSWAY AT PENN STATION B",,  40.444040, -79.991860,FZ
P01620,1407,"EAST BUSWAY AT PENN STATION C",,  40.443918, -79.992138,FZ
P01875,4828,"FT PITT BLVD AT SMITHFIELD ST FS",,  40.437035, -80.001631,FZ
P01935,18589,"GRANT ST AT SIXTH AVE",,  40.440878, -79.995901,FZ
P01936,17396,"GRANT ST AT OLIVER AVE",,  40.440277, -79.996362,FZ
P01970,15474,"GRANT ST AT 7TH AVE FS",,  40.442787, -79.994301,FZ
P02030,15287,"GRANT ST AT LIBERTY AVE FS (FED BLDG)",,  40.443259, -79.994278,FZ
P02050,1665,"GRANT ST AT MELLON BANK CTR",,  40.439592, -79.996493,FZ
P02060,3427,"GRANT ST AT POST OFFICE",,  40.442989, -79.994171,FZ
P02080,7874,"GRANT ST AT STRAWBERRY WAY (US STEEL TOWER)",,  40.441570, -79.995433,FZ
P02090,18590,"GRANT ST AT FIFTH AVE (UNION TRUST BLDG)",,  40.439777, -79.996731,FZ
P02120,1510,"GRANT ST AT US STEEL STOP A",,  40.441163, -79.995491,FZ
P02130,15946,"GRANT ST AT US STEEL STOP B",,  40.441476, -79.995286,FZ
P02270,11186,"LIBERTY AVE AT FIFTH AVE",,  40.441745, -80.002637,FZ
P02280,8778,"LIBERTY AVE AT SIXTH AVE",,  40.442235, -80.000239,FZ
P02290,1410,"LIBERTY AVE AT 6TH ST NS",,  40.442109, -80.001425,FZ
P02310,180,"LIBERTY AVE AT 7TH ST (CLARK BLDG)",,  40.442523, -79.999806,FZ
P02320,15266,"LIBERTY AVE AT TITO WAY",,  40.442748, -79.998895,FZ
P02325,7279,"LIBERTY AVE AT 10TH ST FS",,  40.443609, -79.995638,FZ
P02430,4937,"LIBERTY AVE AT GATEWAY #4",,  40.441177, -80.005077,FZ
P02470,45,"LIBERTY AVE AT MARKET ST",,  40.441713, -80.002122,FZ
P02490,1403,"LIBERTY AVE AT SMITHFIELD ST",,  40.443148, -79.996759,FZ
P02530,15285,"LIBERTY AVE AT WILLIAM PENN PL",,  40.443514, -79.995292,FZ
P02550,46,"LIBERTY AVE AT WOOD ST",,  40.442401, -79.999575,FZ
P02600,15283,"LIBERTY AVE OPP 9TH ST",,  40.442812, -79.998058,FZ
P02610,2171,"LIBERTY AVE OPP 11TH ST FS (AMTRAK)",,  40.444082, -79.993358,FZ
P02650,4126,"LIBERTY AVE AT WYNDHAM GRAND HOTEL",,  40.441427, -80.005850,FZ
P02670,1408,"LIBERTY AVE OPP SMITHFIELD ST",,  40.443390, -79.996487,FZ
P02675,15597,"OLIVER AVE AT WILLIAM PENN PL",,  40.440453, -79.997337,FZ
P02800,2833,"PENN AVE AT 11TH ST",,  40.445061, -79.993645,FZ
P02830,4353,"PENN AVE AT CECIL PL",,  40.442595, -80.002999,FZ
P02860,2932,"PENN AVE AT 7TH ST",,  40.443302, -80.000182,FZ
P02865,2836,"PENN AVE AT 8TH ST",,  40.443543, -79.999276,FZ
P02890,2835,"PENN AVE AT 9TH ST",,  40.443846, -79.998229,FZ
P02910,2834,"PENN AVE AT GARRISON PL NS (#933)",,  40.444086, -79.997329,FZ
P02956,99997,"FIRST AVENUE STATION",,  40.435234, -79.996668,FZ
P02957,99996,"FIRST AVENUE STATION",,  40.435298, -79.996751,FZ
P03000,4839,"SMITHFIELD ST AT THIRD AVE",,  40.438311, -79.999930,FZ
P03075,4837,"SMITHFIELD ST AT FIFTH AVE",,  40.440179, -79.998671,FZ
P03090,7280,"SMITHFIELD ST AT SIXTH AVE",,  40.441550, -79.997761,FZ
P03145,4838,"SMITHFIELD ST AT FORBES AVE",,  40.439537, -79.999106,FZ
P03150,4840,"SMITHFIELD ST AT FT PITT BLVD",,  40.436880, -80.000923,FZ
P03315,2261,"STANWIX ST AT FOURTH AVE (PPG PLACE)",,  40.440363, -80.004417,FZ
P03360,44,"STANWIX ST AT FORBES AVE",,  40.440989, -80.003966,FZ
P03440,1502,"STANWIX ST AT PENN AVE (GATEWAY #2)",,  40.442275, -80.004199,FZ
P03490,20769,"STANWIX ST OPP FOURTH AVE",,  40.440497, -80.004503,FZ
P03510,99995,"STEEL PLAZA STATION",,  40.439794, -79.995653,FZ
P03520,99994,"STEEL PLAZA STATION",,  40.439902, -79.995778,FZ
P03660,4829,"WOOD ST AT THIRD AVE FS",,  40.439008, -80.001404,FZ
P03690,4832,"WOOD ST AT SIXTH AVE",,  40.441825, -79.999527,FZ
P03693,15596,"WOOD ST AT SIXTH AVE FS",,  40.441880, -79.999723,FZ
P03695,4831,"WOOD ST BTW FORBES AVE & FIFTH AVE",,  40.440352, -80.000557,FZ
P70005,12180,"SECOND AVE AT B ST",,  40.436210, -79.996494,01
P70007,8681,"FIFTH AVE AT ROSS ST",,  40.439003, -79.995377,FZ
P70018,17661,"LIBERTY AVE AT 11TH ST (GREYHOUND)",,  40.444303, -79.993368,FZ
P70019,20292,"SIXTH AVE AT CENTRE AVE",,  40.439886, -79.994126,01
P70020,99993,"WOOD STREET STATION",,  40.442286, -79.999569,FZ
P70021,99992,"WOOD STREET STATION",,  40.442355, -79.999515,FZ
P70024,19514,"STANWIX ST AT PENN AVE FS",,  40.442344, -80.004088,FZ
P70025,99991,"GATEWAY STATION",,  40.441701, -80.004132,FZ
P70026,98880,"GATEWAY STATION",,  40.441680, -80.004245,FZ
S00010,11652,"10TH AVE AT ANN ST",,  40.406334, -79.908116,1A
S00080,11650,"12TH AVE AT AMITY ST",,  40.404325, -79.908139,1A
S00090,19384,"12TH AVE AT AMITY ST FS",,  40.404339, -79.908339,1A
S00160,2661,"S 18TH ST AT ARLINGTON AVE",,  40.417919, -79.986459,01
S00180,2551,"S 18TH ST AT E CARSON ST",,  40.428487, -79.980435,01
S00200,2654,"S 18TH ST AT CROSSMAN ST FS",,  40.421756, -79.979334,01
S00205,2542,"S 18TH ST AT GABLE ST",,  40.421301, -79.984611,01
S00230,2547,"S 18TH ST AT JOSEPHINE ST",,  40.424802, -79.979421,01
S00240,2548,"S 18TH ST AT MARY ST",,  40.425980, -79.980753,01
S00260,9998,"S 18TH ST AT MISSION ST",,  40.423675, -79.977626,01
S00270,2657,"S 18TH ST AT MONASTERY AVE",,  40.421656, -79.984374,01
S00280,2653,"S 18TH ST AT PIUS ST",,  40.423981, -79.977811,01
S00290,2659,"S 18TH ST AT RUGRAFF ST",,  40.419775, -79.987439,01
S00300,19875,"S 18TH ST AT #2025",,  40.421091, -79.980267,01
S00310,2655,"S 18TH ST AT #2312",,  40.421179, -79.980466,01
S00320,2658,"S 18TH ST AT #2620",,  40.420842, -79.985850,01
S00370,2550,"S 18TH ST AT SARAH ST",,  40.427760, -79.980592,01
S00390,2651,"S 18TH ST AT STEPS",,  40.425059, -79.980957,01
S00400,2543,"S 18TH ST AT ST PATRICK ST",,  40.421381, -79.982566,01
S00410,2541,"S 18TH ST OPP WACHTER ST",,  40.420484, -79.986253,01
S00420,2545,"S 18TH ST OPP CROSSMAN ST",,  40.421606, -79.979366,01
S00430,2652,"S 18TH ST OPP JOSEPHINE ST",,  40.424695, -79.979513,01
S00450,2539,"S 18TH ST OPP MT OLIVER ST FS",,  40.418719, -79.986243,01
S00460,2540,"S 18TH ST OPP RUGRAFF ST",,  40.419629, -79.987451,01
S00490,2656,"S 18TH ST OPP ST PATRICK ST",,  40.421477, -79.982473,01
S00500,8777,"S 20TH ST AT E CARSON ST",,  40.428704, -79.977707,01
S00530,11036,"22ND AVE AT MAIN ST",,  40.397642, -79.901809,1A
S00550,20268,"22ND AVE AT WEST ST",,  40.397358, -79.902668,1A
S00590,4812,"S 26TH ST AT E CARSON ST",,  40.427296, -79.968378,01
S00600,4810,"S 26TH ST AT JANE ST",,  40.425615, -79.969170,01
S00620,4811,"S 26TH ST AT SARAH ST",,  40.426415, -79.968785,01
S00660,18489,"SECOND AVE AT S 10TH ST BRIDGE",,  40.434409, -79.989997,01
S00670,12160,"SECOND AVE AT ALUVIAN ST",,  40.400167, -79.937734,01
S00680,12145,"SECOND AVE AT AMERICAN ST",,  40.402945, -79.941978,01
S00690,12088,"SECOND AVE AT BATES ST FS",,  40.431323, -79.959375,01
S00730,12090,"SECOND AVE AT BRADY ST",,  40.435834, -79.972661,01
S00750,12075,"SECOND AVE AT ELIZABETH ST",,  40.406931, -79.943164,01
S00760,12109,"SECOND AVE AT ELIZABETH ST",,  40.407351, -79.943395,01
S00770,12078,"SECOND AVE AT FLOWERS AVE",,  40.409832, -79.943987,01
S00790,12077,"SECOND AVE AT GLEN CALADH ST",,  40.408920, -79.943709,01
S00800,12161,"SECOND AVE AT GLENWOOD AVE",,  40.400948, -79.939260,01
S00840,12079,"SECOND AVE AT HAZELWOOD AVE",,  40.411064, -79.944587,01
S00850,16691,"SECOND AVE AT HOT METAL ST",,  40.430130, -79.958107,01
S00860,12165,"SECOND AVE AT JOHNSTON AVE",,  40.405877, -79.942870,01
S00870,12163,"SECOND AVE AT MANSION ST",,  40.403462, -79.942148,01
S00900,12095,"SECOND AVE AT TECHNOLOGY DR",,  40.434040, -79.965509,01
S00920,12147,"SECOND AVE AT RENOVA ST",,  40.401009, -79.939526,01
S00925,12092,"SECOND AVE AT SECOND AVE PARKING PL (#1250)",,  40.434355, -79.987412,01
S00982,12108,"SECOND AVE AT TECUMSEH ST",,  40.408775, -79.943815,01
S00990,12076,"SECOND AVE AT TIPTON ST",,  40.407616, -79.943351,01
S01010,12146,"SECOND AVE AT VESPUCIUS ST",,  40.401692, -79.940689,01
S01020,12162,"SECOND AVE OPP VESPUCIUS ST",,  40.401707, -79.940486,01
S01040,12164,"SECOND AVE AT WINSTON ST",,  40.403852, -79.942137,01
S01050,18487,"SECOND AVE OPP S 10TH ST BRIDGE FS",,  40.434482, -79.990054,01
